,var1,var2,cluster
5297,49.1181981,-122.67153870000001,4
5296,49.1653682,-122.6654642,4
7396,49.1190279,-122.6906004,4
7397,49.11960560000001,-122.6918729,4
8001,49.222555,-122.65873359999999,4
7995,49.104882200000006,-122.65180890000002,4
6804,49.114480900000004,-122.680051,4
6805,49.1149175,-122.6802485,4
5303,49.1632112,-122.63976729999999,4
6820,49.1186156,-122.663909,4
5302,49.120298600000005,-122.6611678,4
7993,49.108014700000005,-122.65045159999998,4
2776,49.1181976,-122.6713878,4
1453,49.0749702,-122.64775900000001,4
6813,49.120503,-122.6588618,4
2775,49.119262299999995,-122.67089979999999,4
3533,49.111659,-122.67882279999999,4
871,49.1039972,-122.6614314,4
872,49.1039933,-122.66156370000002,4
873,49.104468700000005,-122.66304860000001,4
7994,49.1079242,-122.6502814,4
394,49.018065899999996,-122.65524750000002,4
874,49.10529879999999,-122.6586384,4
6824,49.1609021,-122.66574209999999,4
6883,49.0895295,-122.62437109999999,4
4790,49.1061326,-122.656578,4
6884,49.0895451,-122.62309340000002,4
2283,49.168477100000004,-122.5807898,4
2284,49.1674245,-122.5720493,4
3768,49.1584229,-122.6667014,4
3767,49.1121881,-122.6559996,4
801,49.1626075,-122.6600762,4
5333,49.104465600000005,-122.65983759999999,4
5334,49.1023083,-122.65828940000002,4
6913,49.0600466,-122.49384170000002,4
5335,49.1021237,-122.6578541,4
238,49.176761600000006,-122.689973,4
239,49.1681085,-122.66752759999999,4
241,49.1739429,-122.66731840000001,4
4510,49.221862200000004,-122.6599878,4
5472,49.102313099999996,-122.64646129999998,4
5471,49.110595,-122.6768607,4
242,49.1742656,-122.6668885,4
5336,49.102455299999995,-122.65755130000001,4
444,49.11765,-122.6689767,4
4710,49.1661003,-122.664152,4
1345,49.1620011,-122.6659102,4
1344,49.230531799999994,-122.68924799999999,4
449,49.2225148,-122.6904636,4
4827,49.1068935,-122.66176709999999,4
7924,49.169562899999995,-122.57610079999999,4
5338,49.106361799999995,-122.662628,4
5339,49.1191989,-122.6701909,4
5340,49.1194981,-122.6647319,4
2282,49.168693299999994,-122.58125840000001,4
2281,49.1682974,-122.57968989999999,4
3438,49.102310100000004,-122.65809579999998,4
2278,49.1696893,-122.5787014,4
7950,49.1155756,-122.68209479999999,4
3790,49.2190964,-122.5938336,4
7390,49.1059404,-122.66138899999999,4
905,49.1687973,-122.58148,4
6893,49.090052299999996,-122.6044165,4
6892,49.0901086,-122.60459490000001,4
7391,49.1156629,-122.6823021,4
374,49.1723013,-122.66747790000001,4
373,49.171822999999996,-122.66748419999999,4
904,49.16908170000001,-122.58000109999999,4
6900,49.06016210000001,-122.4944377,4
906,49.1688123,-122.579298,4
4796,49.119105100000006,-122.69037990000001,4
6901,49.060118100000004,-122.4943564,4
4736,49.221113700000004,-122.65740759999998,4
2803,49.111214200000006,-122.7123358,4
6891,49.0901287,-122.60466869999999,4
989,49.2665769,-123.25017009999999,5
7233,49.2644035,-123.1800767,5
7232,49.2637294,-123.21152509999999,5
15,49.3299977,-123.15238290000002,5
7231,49.2639588,-123.20959009999999,5
7230,49.263935700000005,-123.1679165,5
915,49.2658558,-123.2544402,5
7229,49.2642424,-123.1703112,5
916,49.260186299999994,-123.24839720000001,5
7136,49.3274811,-123.1566228,5
7809,49.249837400000004,-123.23764750000001,5
7138,49.2612513,-123.2491887,5
7228,49.2642297,-123.1694301,5
984,49.234751200000005,-123.1582643,5
7227,49.2642596,-123.1710522,5
1775,49.2687655,-123.18534629999999,5
16,49.3347474,-123.16991809999999,5
7812,49.2512016,-123.24143400000001,5
8162,49.2639983,-123.17375829999999,5
7811,49.2508427,-123.2391696,5
7293,49.271813200000004,-123.1904797,5
7810,49.248606200000005,-123.2359865,5
3,49.2640414,-123.15340719999999,5
1014,49.2717489,-123.1554804,5
7137,49.328382700000006,-123.1562592,5
7789,49.2347042,-123.157248,5
7234,49.2643924,-123.1782983,5
14,49.345221200000005,-123.152503,5
7324,49.4598489,-123.23621750000001,5
351,49.251532399999995,-123.16348090000001,5
7240,49.264010299999995,-123.17258170000001,5
371,49.2567827,-123.18491599999999,5
7802,49.250993,-123.2395925,5
7332,49.351147600000004,-123.2536737,5
8160,49.262659,-123.2517449,5
2,49.3708976,-123.28044779999999,5
7806,49.249342,-123.23850130000001,5
912,49.2656704,-123.25427260000001,5
911,49.2656284,-123.2543584,5
7805,49.250572399999996,-123.23993999999999,5
7804,49.2497052,-123.2368922,5
7803,49.2501437,-123.23593970000002,5
7331,49.3511063,-123.2537745,5
7807,49.250127299999996,-123.2400252,5
8161,49.264044,-123.17416599999999,5
7239,49.264013399999996,-123.1729476,5
985,49.2734049,-123.1582825,5
12,49.327883299999996,-123.15194509999999,5
11,49.3279474,-123.15639469999999,5
7235,49.264055600000006,-123.1772222,5
991,49.26437,-123.1674354,5
7236,49.2643496,-123.17655549999999,5
10,49.3285566,-123.15717120000001,5
7237,49.264355,-123.17693700000001,5
8,49.265950700000005,-123.2466297,5
7238,49.264315100000005,-123.17377900000001,5
7824,49.3935333,-123.19365259999998,5
987,49.247577,-123.18509240000002,5
913,49.2655654,-123.254337,5
7518,49.2588402,-123.2480899,5
7297,49.2682508,-123.1686006,5
914,49.267301700000004,-123.2526955,5
7808,49.2494042,-123.23599479999999,5
1237,49.257723600000006,-123.1650881,5
7134,49.3281899,-123.1551562,5
223,49.262525200000006,-123.19438170000001,5
578,49.2334472,-123.16331470000002,5
7449,49.25924570000001,-123.15717820000002,5
579,49.2232386,-123.15953259999999,5
1562,49.2488234,-123.18509979999999,5
6721,49.330856,-123.172252,5
7634,49.2644154,-123.1810669,5
753,49.3833411,-123.3507453,5
6720,49.3794956,-123.33497659999998,5
752,49.3794444,-123.338578,5
751,49.3792001,-123.33862309999999,5
746,49.3378962,-123.16005659999999,5
7936,49.263667,-123.2087251,5
7935,49.263661799999994,-123.2088804,5
151,49.2657244,-123.24309709999999,5
7930,49.268524400000004,-123.1709004,5
6937,49.231093200000004,-123.15586200000001,5
6938,49.2344735,-123.1561983,5
6939,49.234789899999996,-123.15933729999999,5
6940,49.234778799999994,-123.1590939,5
6941,49.2344723,-123.1601732,5
6942,49.2346961,-123.15381200000002,5
6943,49.23440479999999,-123.15294240000001,5
6947,49.2636608,-123.15357150000001,5
6948,49.263668700000004,-123.15418020000001,5
8079,49.2637515,-123.1563311,5
7919,49.2511376,-123.15324869999999,5
6972,49.2730547,-123.15746299999999,5
6686,49.2664557,-123.2434869,5
6685,49.2664689,-123.2433848,5
6936,49.2316361,-123.15584579999998,5
152,49.2661113,-123.24208610000001,5
153,49.2660115,-123.2423353,5
577,49.2452874,-123.1754682,5
1461,49.374067600000004,-123.27478590000001,5
1460,49.37412570000001,-123.2747392,5
1459,49.373749700000005,-123.27413829999999,5
6806,49.264046,-123.2117989,5
6807,49.2642078,-123.16862520000001,5
1458,49.3742609,-123.2735244,5
1468,49.253994,-123.23535459999998,5
6790,49.2445676,-123.15379579999998,5
6789,49.2579872,-123.1685632,5
6810,49.2563231,-123.18494140000001,5
6812,49.255977,-123.18491999999999,5
6780,49.2357054,-123.18550619999999,5
192,49.246949900000004,-123.18541979999999,5
7667,49.248913200000004,-123.1853435,5
7666,49.248920500000004,-123.1850774,5
193,49.2348961,-123.1699097,5
195,49.264132399999994,-123.18167009999999,5
6890,49.2566332,-123.2400277,5
7639,49.2764083,-123.21323290000001,5
7640,49.276590899999995,-123.2176447,5
6874,49.37373529999999,-123.27467450000002,5
6871,49.4329887,-123.47726429999999,5
566,49.234753000000005,-123.15789369999999,5
6684,49.26591679999999,-123.24316909999999,5
7964,49.2682468,-123.15255490000001,5
1483,49.268464,-123.18545230000001,5
1482,49.26876420000001,-123.183797,5
6772,49.2643482,-123.177229,5
162,49.265610200000005,-123.15253419999999,5
200,49.2686141,-123.158778,5
196,49.2643451,-123.1757208,5
208,49.263735600000004,-123.1555554,5
6683,49.2657903,-123.24321780000001,5
6682,49.266093700000006,-123.2430436,5
514,49.2609836,-123.23944350000001,5
7523,49.229123200000004,-123.1554487,5
7850,49.263701700000006,-123.2094864,5
6606,49.2638061,-123.18544240000001,5
41,49.268489100000004,-123.25808799999999,5
39,49.2347493,-123.1547249,5
710,49.2710854,-123.1553081,5
321,49.2640395,-123.18010079999999,5
7110,49.329156700000006,-123.1591595,5
7111,49.3285025,-123.1605544,5
7112,49.327918200000006,-123.16048049999999,5
7113,49.328155100000004,-123.16219640000001,5
7114,49.328506700000005,-123.161746,5
7115,49.3287355,-123.16216240000001,5
7116,49.3287497,-123.16115570000001,5
7117,49.328747799999995,-123.16127639999999,5
7118,49.328497999999996,-123.1633547,5
7119,49.328484,-123.1608655,5
7133,49.3278486,-123.1547085,5
7132,49.3277186,-123.1541273,5
7131,49.328868299999996,-123.1562631,5
7130,49.3288463,-123.1556108,5
7129,49.3284675,-123.156655,5
7128,49.3284102,-123.15844950000002,5
7851,49.2637026,-123.20958470000001,5
7127,49.3283331,-123.15816229999999,5
7125,49.32865820000001,-123.1585209,5
7124,49.3284572,-123.1587596,5
7123,49.32767929999999,-123.15835990000002,5
7122,49.32818220000001,-123.16179709999999,5
7121,49.328499,-123.1612718,5
7120,49.3285008,-123.16108919999999,5
7126,49.328390500000005,-123.1580452,5
7135,49.3273747,-123.15428429999999,5
7109,49.3287595,-123.1596205,5
7527,49.2302178,-123.1588091,5
100,49.2568641,-123.2358195,5
6670,49.268448600000006,-123.165675,5
99,49.243235,-123.18845559999998,5
98,49.243421500000004,-123.1884446,5
7473,49.2683665,-123.15966270000001,5
7474,49.2680789,-123.1573053,5
1639,49.2732428,-123.20317959999998,5
7036,49.374243,-123.27318799999999,5
7037,49.3741471,-123.2730851,5
7477,49.2682325,-123.16698000000001,5
7479,49.2680899,-123.1576906,5
728,49.2576909,-123.1532696,5
7385,49.2641756,-123.1846799,5
8117,49.328684,-123.1585472,5
7488,49.2580827,-123.16892479999998,5
7384,49.2645396,-123.1848998,5
7038,49.3740391,-123.27483400000001,5
7528,49.2329273,-123.1787923,5
8139,49.254363,-123.23623149999999,5
7108,49.3287444,-123.1607115,5
8138,49.3026103,-123.1556398,5
7529,49.250178000000005,-123.1757774,5
7495,49.2680735,-123.1569028,5
7526,49.229043100000005,-123.15557109999999,5
6625,49.2680671,-123.15769250000001,5
1233,49.274204,-123.1537534,5
7530,49.252927299999996,-123.1755979,5
7045,49.2607737,-123.24897050000001,5
1235,49.2578148,-123.1650598,5
1236,49.257723600000006,-123.16507469999999,5
1238,49.2577245,-123.16510020000001,5
282,49.265853,-123.2114567,5
6811,49.2561422,-123.1855168,5
4151,49.379619500000004,-123.3353544,5
6161,49.26434129999999,-123.1760619,5
3358,49.2680758,-123.1569876,5
3359,49.26844929999999,-123.15668259999998,5
3361,49.2680714,-123.1568116,5
3364,49.2680988,-123.1580755,5
3365,49.2683578,-123.1595125,5
3366,49.268361299999995,-123.159255,5
5882,49.2643516,-123.17646709999998,5
3375,49.2680344,-123.1548186,5
4912,49.261615899999995,-123.1532497,5
3378,49.2682808,-123.15401370000001,5
3379,49.268030100000004,-123.1545679,5
3380,49.2683097,-123.1546683,5
3384,49.2682731,-123.1536977,5
3390,49.2682306,-123.15174250000001,5
3392,49.2682348,-123.1518413,5
3395,49.2680039,-123.1525845,5
5912,49.2637686,-123.16326140000001,5
4851,49.2733557,-123.1545317,5
4843,49.234607000000004,-123.1821906,5
2821,49.2540725,-123.2359295,5
3462,49.3756821,-123.2718149,5
4767,49.263732399999995,-123.21104820000001,5
4718,49.2343946,-123.15480659999999,5
4713,49.261882899999996,-123.2530369,5
4702,49.2508148,-123.16802150000001,5
3596,49.2647119,-123.1861243,5
4639,49.2637273,-123.25497920000001,5
4636,49.37459570000001,-123.27479950000001,5
4635,49.3742756,-123.2738287,5
3355,49.26811420000001,-123.15942749999999,5
4625,49.3762688,-123.2710213,5
3354,49.2681046,-123.1582908,5
3352,49.268064100000004,-123.15670039999999,5
2462,49.26399310000001,-123.1718054,5
2461,49.26401679999999,-123.1733645,5
2460,49.2640299,-123.17452140000002,5
2459,49.2640436,-123.17412069999999,5
2458,49.263736200000004,-123.2101399,5
2457,49.264052500000005,-123.17482959999998,5
2456,49.26404,-123.17470300000001,5
5814,49.2587638,-123.23822279999999,5
2455,49.264051,-123.17505279999999,5
2454,49.2641812,-123.1840524,5
2453,49.263403499999995,-123.1872815,5
5840,49.3791266,-123.33862509999999,5
5841,49.3795281,-123.3325118,5
5854,49.251767799999996,-123.1537116,5
4954,49.2344361,-123.155752,5
4953,49.2337128,-123.15431940000002,5
4947,49.272335299999995,-123.15480990000002,5
4946,49.2722881,-123.1548112,5
4945,49.271719399999995,-123.19155719999999,5
4944,49.2715827,-123.1917065,5
3337,49.2546256,-123.23705819999999,5
3338,49.2617269,-123.2555515,5
3339,49.253706799999996,-123.23522790000001,5
3340,49.250765,-123.2379433,5
3341,49.25448970000001,-123.2350501,5
3342,49.260656899999994,-123.25340779999999,5
4937,49.2658677,-123.2551284,5
3350,49.2682869,-123.1561137,5
3351,49.2680554,-123.155833,5
3353,49.2681152,-123.1595834,5
4624,49.375736200000006,-123.2721023,5
3660,49.266059399999996,-123.25598600000001,5
3661,49.2641616,-123.1619123,5
2224,49.2633833,-123.1866515,5
2223,49.263661600000006,-123.187105,5
3689,49.373832,-123.2746014,5
2222,49.2645248,-123.1845754,5
2221,49.2577685,-123.1857254,5
2220,49.2576333,-123.1849267,5
2219,49.2362672,-123.18511380000001,5
2218,49.2344778,-123.1605904,5
2217,49.234533899999995,-123.161902,5
2216,49.2343745,-123.1615078,5
2215,49.2350698,-123.16151310000001,5
2214,49.234768599999995,-123.16166059999999,5
6017,49.26213679999999,-123.16155619999999,5
2213,49.234471500000005,-123.1593632,5
2212,49.2344956,-123.1573182,5
2211,49.234696500000005,-123.1564381,5
2210,49.2377976,-123.15563859999999,5
2209,49.237950500000004,-123.1556108,5
2208,49.2374525,-123.1556357,5
2207,49.2376572,-123.15563929999999,5
2206,49.2360088,-123.15569520000001,5
2205,49.2354571,-123.1560864,5
2204,49.2356695,-123.15578229999998,5
2203,49.2352507,-123.1557393,5
2201,49.2716021,-123.15535200000001,5
2200,49.272446,-123.15531170000001,5
2199,49.2723148,-123.15516670000001,5
2194,49.233951,-123.15343899999999,5
2193,49.233909000000004,-123.15366999999999,5
3688,49.373866,-123.27455959999999,5
3681,49.3012245,-123.1570713,5
2225,49.2638921,-123.2035965,5
3679,49.2638009,-123.15730400000001,5
3662,49.2635595,-123.1576369,5
3663,49.263954999999996,-123.1554945,5
3664,49.263908799999996,-123.16430449999999,5
3665,49.2642379,-123.166751,5
3666,49.2637182,-123.1532687,5
3667,49.2640797,-123.1634906,5
3668,49.264065,-123.16031540000002,5
3669,49.2638904,-123.1620304,5
3670,49.2641719,-123.1674324,5
3671,49.265949600000006,-123.25591240000001,5
3672,49.2642599,-123.16664640000002,5
3673,49.2634995,-123.15763190000001,5
3674,49.263741700000004,-123.15750619999999,5
3675,49.2643893,-123.16816850000001,5
2463,49.263972100000004,-123.17114779999999,5
3676,49.2639361,-123.1535112,5
3678,49.264151500000004,-123.1666726,5
2238,49.2639253,-123.2073519,5
2237,49.2637023,-123.2077053,5
2236,49.263684399999995,-123.2081906,5
2235,49.26371470000001,-123.21084760000001,5
2234,49.263742799999996,-123.2104101,5
2233,49.2634614,-123.20891270000001,5
2232,49.263672,-123.20716000000002,5
2231,49.2636951,-123.2067722,5
2230,49.2636669,-123.2051855,5
2229,49.263934000000006,-123.2063879,5
2228,49.2639234,-123.2061777,5
2227,49.2638982,-123.2058958,5
2226,49.263878000000005,-123.205001,5
3677,49.2639817,-123.1677737,5
3698,49.2453958,-123.1528163,5
4972,49.2636258,-123.18527379999999,5
4974,49.2664917,-123.24322659999999,5
5319,49.2639455,-123.20384920000001,5
3064,49.277502399999996,-123.22274170000001,5
3065,49.2684742,-123.18596480000001,5
3066,49.268482299999995,-123.18675729999998,5
3067,49.2682847,-123.1867206,5
3068,49.268471500000004,-123.1853203,5
3069,49.268440000000005,-123.18219009999999,5
3070,49.2686885,-123.182622,5
3071,49.2682499,-123.1690466,5
3072,49.2682482,-123.16877859999998,5
3073,49.2682531,-123.16777830000001,5
3074,49.2682325,-123.16676869999999,5
3075,49.2579533,-123.1678222,5
3076,49.2579705,-123.16797539999999,5
3077,49.2487723,-123.1853877,5
3078,49.2483679,-123.18504709999999,5
3079,49.2465989,-123.1854074,5
3080,49.2462956,-123.18539809999999,5
3081,49.2455783,-123.18544750000001,5
3082,49.2454947,-123.18544569999999,5
3083,49.24649960000001,-123.1854116,5
3084,49.2466537,-123.18486440000001,5
3085,49.2469916,-123.18506289999999,5
3086,49.2469076,-123.18506289999999,5
5630,49.2475814,-123.18494979999998,5
5631,49.2637193,-123.15633590000002,5
5633,49.263828600000004,-123.185672,5
5645,49.2348097,-123.15984909999999,5
5176,49.271560799999996,-123.15484740000002,5
2759,49.247242799999995,-123.18540790000002,5
3155,49.263669,-123.1524524,5
2979,49.2644843,-123.18543259999998,5
5515,49.2613559,-123.24636570000001,5
2820,49.26313029999999,-123.22133670000001,5
2819,49.2647912,-123.22803629999999,5
2823,49.253575299999994,-123.2355353,5
2824,49.2547868,-123.23526840000001,5
5483,49.3737474,-123.2738121,5
2872,49.433784100000004,-123.4720085,5
2890,49.268237899999995,-123.1860064,5
5410,49.2634219,-123.1761263,5
5409,49.2632374,-123.1763509,5
2910,49.2697898,-123.2587258,5
2804,49.3759414,-123.2716129,5
5496,49.2347894,-123.1598489,5
2800,49.2477176,-123.23026999999999,5
2799,49.2483521,-123.22898789999999,5
2798,49.2478152,-123.2296608,5
2797,49.2477393,-123.2306549,5
2796,49.2476616,-123.23084320000001,5
2795,49.247513299999994,-123.23045549999999,5
2794,49.2462606,-123.2294836,5
2793,49.2476923,-123.22940320000001,5
2792,49.247891100000004,-123.2297605,5
2791,49.2479237,-123.2295057,5
2790,49.2473326,-123.2290405,5
5374,49.26858789999999,-123.2577672,5
2950,49.268122600000005,-123.16564809999998,5
2789,49.247133700000006,-123.2284396,5
2788,49.2472336,-123.22942009999998,5
5513,49.2612715,-123.2465592,5
5514,49.2610518,-123.24822350000001,5
5516,49.2622036,-123.2449904,5
5154,49.3275206,-123.1569596,5
5147,49.267270700000005,-123.24992900000001,5
5146,49.2673302,-123.24975459999999,5
2550,49.2642602,-123.1716944,5
2549,49.2642636,-123.1717479,5
2548,49.2642652,-123.1718011,5
2547,49.264266,-123.17185559999999,5
5015,49.268192600000006,-123.16470729999999,5
2542,49.267233000000004,-123.15318629999999,5
2541,49.270944,-123.15521070000001,5
2537,49.2683741,-123.15743390000002,5
2521,49.268476299999996,-123.16712040000002,5
5014,49.268230200000005,-123.16617179999999,5
5013,49.406360299999996,-123.21373329999999,5
5010,49.26082279999999,-123.25381029999998,5
3297,49.3794889,-123.3313409,5
2496,49.2589484,-123.15261299999999,5
4997,49.266277200000005,-123.15270919999999,5
5771,49.2683055,-123.17239070000001,5
5772,49.2636878,-123.21135349999999,5
5774,49.268784600000004,-123.18521509999998,5
5779,49.26218660000001,-123.2501357,5
2470,49.2639792,-123.1673497,5
2469,49.2639326,-123.16760740000001,5
2468,49.263931899999996,-123.1677649,5
2467,49.2639335,-123.1678232,5
2466,49.2639533,-123.1696182,5
2465,49.263952200000006,-123.1695223,5
2464,49.2639753,-123.17134990000001,5
4978,49.382261,-123.351445,5
4977,49.340499799999996,-123.2397683,5
4975,49.2383069,-123.1975283,5
2562,49.379482,-123.33812820000001,5
2563,49.37942520000001,-123.3377721,5
5016,49.2675494,-123.16482169999999,5
3278,49.271079,-123.15518999999999,5
5145,49.267402000000004,-123.24959640000002,5
5144,49.2672532,-123.25030179999999,5
2587,49.260306899999996,-123.2505133,5
2586,49.260628999999994,-123.2514649,5
5143,49.260876700000004,-123.24858449999999,5
2583,49.2637652,-123.15733829999999,5
2582,49.263711799999996,-123.15468829999999,5
2581,49.2637136,-123.154762,5
2580,49.2637179,-123.15493640000001,5
3163,49.2643156,-123.17417040000001,5
3167,49.2685203,-123.17069450000001,5
3168,49.26851920000001,-123.17064350000001,5
3169,49.268519399999995,-123.17025290000001,5
3170,49.26851920000001,-123.170387,5
4973,49.247966999999996,-123.18511200000002,5
2578,49.2678638,-123.15735049999999,5
2576,49.2659738,-123.25002040000001,5
2575,49.26521760000001,-123.25078219999999,5
2574,49.2660002,-123.24611189999999,5
5686,49.2692292,-123.2594723,5
2573,49.2642829,-123.1860874,5
2572,49.264044899999995,-123.1567706,5
2571,49.264180200000006,-123.1574706,5
2570,49.263645200000006,-123.1534206,5
3184,49.3467408,-123.1626763,5
3265,49.268105600000005,-123.15704369999999,5
3266,49.268083600000004,-123.155418,5
3267,49.2680476,-123.1525273,5
3268,49.268226,-123.15309950000001,5
3277,49.272228399999996,-123.1551219,5
2577,49.2659992,-123.24634240000002,5
2177,49.2724816,-123.15454820000001,5
2822,49.2540585,-123.2365223,5
6163,49.2642766,-123.17272120000001,5
6164,49.263971600000005,-123.17027549999999,5
6330,49.2589743,-123.23839699999999,5
6165,49.264720600000004,-123.1687156,5
6166,49.2641245,-123.1632742,5
6167,49.2637397,-123.15781229999999,5
6168,49.2637096,-123.1545909,5
4012,49.2662407,-123.24751499999999,5
3998,49.266933200000004,-123.2501267,5
3847,49.245040700000004,-123.15359609999999,5
3852,49.2540672,-123.2351064,5
3853,49.261390399999996,-123.1532615,5
3854,49.2625141,-123.1527767,5
3855,49.262124799999995,-123.15323740000001,5
3856,49.262365100000004,-123.1532375,5
3846,49.2447764,-123.1537897,5
3857,49.2629899,-123.15275020000001,5
4013,49.266292299999996,-123.2471797,5
4015,49.266369399999995,-123.24680959999999,5
6140,49.266408399999996,-123.24371040000001,5
6141,49.26668170000001,-123.24250649999999,5
2109,49.433937,-123.47234170000002,5
3810,49.257224900000004,-123.1852331,5
2099,49.2332919,-123.1561315,5
6160,49.2656591,-123.20621729999999,5
4014,49.2664945,-123.24688870000001,5
4239,49.247359700000004,-123.18539550000001,5
4086,49.2590347,-123.15287420000001,5
6162,49.2642338,-123.17256909999999,5
6392,49.276403,-123.1524904,5
6391,49.275572600000004,-123.201351,5
6390,49.274995200000006,-123.1992955,5
4016,49.266267,-123.2473433,5
4241,49.257633,-123.19746140000001,5
6139,49.265983,-123.24338190000002,5
3858,49.2514211,-123.1534357,5
6232,49.3286924,-123.15850890000002,5
4332,49.3505865,-123.25457279999999,5
4333,49.373970899999996,-123.2744351,5
4334,49.37443270000001,-123.27443590000001,5
4335,49.3341106,-123.1796949,5
4336,49.3341886,-123.1800055,5
4344,49.3331843,-123.18232820000001,5
4331,49.3502729,-123.254023,5
4337,49.3659213,-123.27698659999999,5
4339,49.3274746,-123.1552457,5
4340,49.334925,-123.1828909,5
1982,49.275651,-123.20175420000001,5
1985,49.3344123,-123.17958159999999,5
4341,49.3506677,-123.25363279999999,5
4343,49.3724992,-123.29085890000002,5
4338,49.3393185,-123.2551803,5
6231,49.350584399999995,-123.2546521,5
4330,49.3504188,-123.2544937,5
3717,49.2543205,-123.2354781,5
3997,49.2664195,-123.249893,5
3860,49.255000200000005,-123.26624960000001,5
3861,49.263787799999996,-123.18613590000001,5
3891,49.2658614,-123.24279479999998,5
3892,49.2659729,-123.2424709,5
2006,49.2662105,-123.2477216,5
4329,49.35095689999999,-123.2543395,5
3899,49.2639257,-123.16801090000001,5
4384,49.3743101,-123.27415970000001,5
4383,49.3742157,-123.2730541,5
3930,49.2684412,-123.1647514,5
3939,49.266309899999996,-123.2470453,5
3946,49.264159,-123.1654098,5
3987,49.268483700000004,-123.16656850000001,5
3905,49.26428,-123.17229250000001,5
3803,49.2346968,-123.15366680000001,5
4342,49.374745000000004,-123.27361840000002,5
3794,49.234596100000005,-123.1845122,5
6118,49.2644903,-123.1842004,5
3739,49.254194,-123.2360217,5
6412,49.2762862,-123.21490490000001,5
4129,49.378761700000005,-123.3381558,5
3798,49.2345042,-123.157945,5
3797,49.2344723,-123.1595022,5
3799,49.2345011,-123.1576388,5
4128,49.3795627,-123.3355132,5
3795,49.234599700000004,-123.18342320000001,5
6119,49.264038799999994,-123.17806599999999,5
6120,49.2638545,-123.16863329999998,5
6121,49.264162799999994,-123.16630079999999,5
6421,49.2306349,-123.1553578,5
6428,49.2640795,-123.1860622,5
3796,49.2346005,-123.183397,5
3802,49.2347568,-123.1587655,5
6502,49.263684399999995,-123.2393409,5
4131,49.3793956,-123.33828929999999,5
6132,49.2644295,-123.17962959999998,5
6131,49.2635645,-123.2034428,5
3800,49.2347245,-123.157554,5
4535,49.2349807,-123.1680652,5
3724,49.260953,-123.2510588,5
3801,49.234506700000004,-123.15809070000002,5
6133,49.2573525,-123.16802379999999,5
6130,49.2639973,-123.20930829999999,5
6117,49.257079,-123.1531878,5
4130,49.379554,-123.3342429,5
4139,49.23447279999999,-123.1609023,5
6116,49.257820200000005,-123.1682797,5
649,49.2274703,-122.99981969999999,6
7545,49.2738086,-122.9122497,6
5391,49.2808839,-123.00763049999999,6
648,49.2272203,-122.99942539999999,6
647,49.2254283,-122.9974687,6
8134,49.2667305,-123.00532350000002,6
5053,49.326680700000004,-122.9504438,6
7550,49.23150089999999,-123.005591,6
7551,49.231454600000006,-123.0056479,6
7552,49.229749700000006,-123.0049419,6
7553,49.229617499999996,-123.00499440000002,6
7554,49.229547499999995,-123.0051017,6
7555,49.2291311,-123.00086840000002,6
4182,49.2320502,-123.025718,6
8072,49.21633,-122.9846623,6
645,49.2258501,-122.9976493,6
644,49.2254951,-122.99682890000001,6
646,49.2254058,-122.9973612,6
651,49.22840120000001,-123.0046672,6
654,49.2283422,-123.0046739,6
653,49.228559499999996,-123.0045242,6
5052,49.3269066,-122.9513545,6
5051,49.326670299999996,-122.9508312,6
5050,49.3269089,-122.95109040000001,6
8070,49.2776616,-122.909535,6
119,49.242714899999996,-123.004048,6
5043,49.26488079999999,-123.0174645,6
5030,49.2393818,-123.05308659999999,6
3285,49.259671999999995,-123.04350249999999,6
656,49.2286934,-123.0045233,6
8135,49.2668043,-123.00415290000001,6
652,49.22841470000001,-123.0045206,6
4232,49.23359620000001,-123.0351502,6
4112,49.2187365,-122.96167340000002,6
28,49.2111765,-122.92321609999999,6
643,49.2254197,-122.9969699,6
5375,49.23296320000001,-123.0163152,6
2927,49.2238944,-122.999027,6
2926,49.224200599999996,-122.9996611,6
5054,49.3269281,-122.94933459999999,6
4188,49.3161557,-122.95348929999999,6
4127,49.311811799999994,-123.0330405,6
655,49.228789299999995,-123.00465790000001,6
4102,49.2806177,-122.9817847,6
4181,49.232058,-123.02597320000001,6
5323,49.238963399999996,-122.96875349999999,6
5392,49.27982670000001,-122.9682267,6
620,49.2254531,-122.99688689999999,6
7377,49.2413054,-122.95539209999998,6
619,49.225400799999996,-122.99706699999999,6
618,49.22859329999999,-122.9995392,6
617,49.2253539,-122.9989338,6
616,49.2254547,-122.9975777,6
5395,49.280842799999995,-123.0041309,6
4173,49.257899,-123.0438067,6
4172,49.2586122,-123.0445699,6
615,49.2253972,-122.99726229999999,6
614,49.2258877,-122.9975787,6
621,49.225766799999995,-122.9968006,6
613,49.2258643,-122.9969705,6
611,49.2186088,-122.95648490000002,6
610,49.218633000000004,-122.9551616,6
8159,49.2190107,-122.92800840000001,6
4171,49.2579867,-123.0449264,6
2888,49.2622266,-123.04476399999999,6
4170,49.2584652,-123.04514250000001,6
608,49.2344287,-123.03607209999998,6
2827,49.2265213,-123.0129281,6
4169,49.25859929999999,-123.044779,6
7599,49.2643682,-123.0116605,6
4135,49.2021481,-122.92711990000001,6
612,49.2255444,-122.99680239999999,6
642,49.225398799999994,-122.99716459999999,6
622,49.2257685,-122.99644070000001,6
624,49.2258275,-122.9969398,6
5393,49.2795886,-122.9690189,6
